metric_id,pipeline_id,facility_id,timestamp,throughput_bpd,pressure_kpa,temperature_celsius,flow_rate_m3_hr,status,utilization_pct
PT00001,P009,F003,2025-06-01 00:00:00,488439,4790.0,22.6,139.5,operating,78.6
PT00002,P004,F002,2025-06-01 01:00:00,81352,7102.7,48.8,405.6,reduced,51.0
PT00003,P007,F002,2025-06-01 02:00:00,122234,4248.6,61.0,190.5,operating,64.3
PT00004,P001,F004,2025-06-01 03:00:00,674152,8982.9,28.1,291.6,operating,74.3
PT00005,P007,F001,2025-06-01 04:00:00,699825,8593.7,55.7,343.3,reduced,95.5
PT00006,P010,F001,2025-06-01 05:00:00,696964,7120.8,21.0,351.4,operating,80.2
PT00007,P010,F005,2025-06-01 06:00:00,827015,9140.8,39.7,441.6,operating,56.3
PT00008,P008,F004,2025-06-01 07:00:00,776728,8793.9,51.4,182.6,operating,90.6
PT00009,P001,F001,2025-06-01 08:00:00,668526,9419.0,42.1,428.4,operating,95.8
PT00010,P010,F003,2025-06-01 09:00:00,487639,9382.3,28.4,230.2,reduced,45.4
PT00011,P002,F005,2025-06-01 10:00:00,753113,8660.9,39.6,69.3,operating,47.1
PT00012,P009,F004,2025-06-01 11:00:00,371351,8644.2,61.1,207.1,operating,47.3
PT00013,P001,F005,2025-06-01 12:00:00,211008,4197.3,27.3,174.7,reduced,55.1
PT00014,P004,F004,2025-06-01 13:00:00,374732,4667.1,39.4,531.4,operating,88.7
PT00015,P008,F002,2025-06-01 14:00:00,414191,8230.6,30.9,205.6,reduced,84.7
PT00016,P002,F004,2025-06-01 15:00:00,679009,9339.0,54.1,256.6,operating,76.1
PT00017,P008,F001,2025-06-01 16:00:00,97705,8919.3,49.7,75.8,operating,74.0
PT00018,P004,F003,2025-06-01 17:00:00,738799,5890.6,22.8,417.3,operating,66.1
PT00019,P006,F002,2025-06-01 18:00:00,395633,4118.3,19.4,266.4,reduced,46.7
PT00020,P010,F001,2025-06-01 19:00:00,568980,4328.2,42.6,224.7,operating,63.6
PT00021,P004,F004,2025-06-01 20:00:00,585984,7084.2,50.9,115.0,operating,98.4
PT00022,P007,F005,2025-06-01 21:00:00,709716,4475.6,33.4,258.1,operating,68.4
PT00023,P008,F002,2025-06-01 22:00:00,258752,9187.1,58.7,216.2,reduced,51.2
PT00024,P001,F005,2025-06-01 23:00:00,211802,8334.0,42.4,406.5,operating,90.8
PT00025,P004,F003,2025-06-02 00:00:00,815865,4857.9,20.8,216.3,operating,81.7
PT00026,P002,F003,2025-06-02 01:00:00,465676,4754.8,23.5,386.2,operating,69.6
PT00027,P003,F002,2025-06-02 02:00:00,142741,5225.0,41.4,308.6,operating,86.0
PT00028,P009,F001,2025-06-02 03:00:00,479062,4394.3,52.7,321.7,operating,54.3
PT00029,P009,F003,2025-06-02 04:00:00,692187,9364.6,35.1,413.2,operating,53.2
PT00030,P002,F003,2025-06-02 05:00:00,91268,7247.8,21.3,173.1,operating,71.5
PT00031,P001,F002,2025-06-02 06:00:00,341929,8202.0,53.4,548.4,operating,71.4
PT00032,P005,F005,2025-06-02 07:00:00,558995,8470.2,24.0,142.5,operating,94.4
PT00033,P006,F005,2025-06-02 08:00:00,143903,9028.0,57.0,538.5,operating,47.4
PT00034,P002,F001,2025-06-02 09:00:00,720484,6464.3,60.3,97.7,operating,73.1
PT00035,P003,F003,2025-06-02 10:00:00,321003,6487.9,16.6,90.5,operating,73.1
PT00036,P007,F004,2025-06-02 11:00:00,231746,9137.7,57.6,177.9,operating,98.1
PT00037,P008,F002,2025-06-02 12:00:00,644314,6052.5,30.4,92.5,operating,67.9
PT00038,P010,F004,2025-06-02 13:00:00,445857,6053.0,22.9,137.2,operating,73.1
PT00039,P006,F001,2025-06-02 14:00:00,177478,9443.4,24.6,52.1,operating,98.4
PT00040,P007,F001,2025-06-02 15:00:00,216042,4410.0,61.1,191.0,maintenance,66.6
PT00041,P010,F002,2025-06-02 16:00:00,612025,7687.2,63.8,401.8,operating,76.3
PT00042,P005,F001,2025-06-02 17:00:00,832702,4354.3,23.5,172.5,maintenance,45.6
PT00043,P006,F005,2025-06-02 18:00:00,789045,4192.4,63.5,225.2,operating,54.4
PT00044,P010,F004,2025-06-02 19:00:00,337634,7305.4,15.3,509.0,operating,82.4
PT00045,P007,F002,2025-06-02 20:00:00,635472,4500.7,44.4,380.8,operating,57.3
PT00046,P004,F005,2025-06-02 21:00:00,781312,4559.9,18.3,110.3,operating,83.5
PT00047,P006,F002,2025-06-02 22:00:00,153651,4392.0,27.3,489.8,operating,76.4
PT00048,P008,F001,2025-06-02 23:00:00,821108,8313.4,63.7,431.6,operating,82.9
PT00049,P001,F002,2025-06-03 00:00:00,486157,8802.3,23.8,128.8,operating,76.6
PT00050,P009,F004,2025-06-03 01:00:00,232641,6204.1,56.6,190.3,reduced,91.1
PT00051,P006,F002,2025-06-03 02:00:00,702789,8509.9,54.3,269.2,operating,95.3
PT00052,P001,F003,2025-06-03 03:00:00,155200,4716.3,21.1,504.5,operating,77.0
PT00053,P005,F005,2025-06-03 04:00:00,590106,7066.7,34.1,115.4,operating,62.6
PT00054,P007,F003,2025-06-03 05:00:00,217183,4760.4,47.5,235.0,operating,88.2
PT00055,P002,F005,2025-06-03 06:00:00,801576,6000.6,22.7,271.4,operating,45.3
PT00056,P010,F003,2025-06-03 07:00:00,722858,9387.3,58.4,506.1,reduced,49.3
PT00057,P009,F003,2025-06-03 08:00:00,721133,5850.7,54.0,401.3,operating,81.0
PT00058,P008,F004,2025-06-03 09:00:00,667026,8884.3,58.7,174.1,operating,89.9
PT00059,P009,F004,2025-06-03 10:00:00,137978,8726.2,64.3,301.8,operating,79.2
PT00060,P010,F004,2025-06-03 11:00:00,467318,5934.0,47.7,133.4,operating,88.1
PT00061,P010,F004,2025-06-03 12:00:00,669515,6218.2,46.5,174.5,reduced,70.0
PT00062,P003,F001,2025-06-03 13:00:00,244808,9218.4,29.9,450.4,operating,88.2
PT00063,P004,F005,2025-06-03 14:00:00,720368,7162.3,25.8,135.5,operating,84.9
PT00064,P009,F005,2025-06-03 15:00:00,596977,6299.2,26.0,147.5,operating,65.8
PT00065,P006,F004,2025-06-03 16:00:00,227247,5867.0,52.4,274.6,operating,86.0
PT00066,P004,F003,2025-06-03 17:00:00,216454,9322.5,50.8,129.9,operating,68.9
PT00067,P010,F003,2025-06-03 18:00:00,350329,6103.3,38.7,68.4,operating,83.6
PT00068,P002,F003,2025-06-03 19:00:00,457671,5523.4,64.9,127.7,operating,51.3
PT00069,P007,F001,2025-06-03 20:00:00,386612,8953.7,37.3,140.6,operating,76.4
PT00070,P006,F004,2025-06-03 21:00:00,156210,7364.1,36.8,337.7,operating,46.2
PT00071,P001,F005,2025-06-03 22:00:00,312651,8867.9,45.5,389.2,operating,78.5
PT00072,P009,F005,2025-06-03 23:00:00,471814,6049.9,27.5,467.5,operating,55.5
PT00073,P001,F003,2025-06-04 00:00:00,706251,7579.5,57.2,405.7,operating,78.9
PT00074,P010,F003,2025-06-04 01:00:00,397841,4401.8,47.8,115.2,operating,72.6
PT00075,P001,F003,2025-06-04 02:00:00,355928,8832.2,42.3,488.8,operating,86.9
PT00076,P008,F003,2025-06-04 03:00:00,268748,5592.1,22.9,376.0,reduced,54.5
PT00077,P002,F001,2025-06-04 04:00:00,490617,6018.5,55.1,122.7,operating,55.8
PT00078,P002,F005,2025-06-04 05:00:00,397944,9148.9,43.1,308.4,operating,92.0
PT00079,P007,F002,2025-06-04 06:00:00,260676,8532.2,26.4,361.2,operating,49.5
PT00080,P004,F002,2025-06-04 07:00:00,757752,6793.1,18.6,323.5,reduced,69.7
PT00081,P004,F004,2025-06-04 08:00:00,291658,8375.5,44.7,365.0,operating,71.5
PT00082,P009,F003,2025-06-04 09:00:00,707815,8786.6,36.9,512.6,operating,90.3
PT00083,P003,F004,2025-06-04 10:00:00,489062,5498.5,62.8,390.0,reduced,69.2
PT00084,P004,F004,2025-06-04 11:00:00,833565,6634.4,15.5,132.9,operating,89.8
PT00085,P007,F003,2025-06-04 12:00:00,191191,4103.8,21.0,201.1,operating,76.4
PT00086,P009,F001,2025-06-04 13:00:00,811730,9118.1,39.0,151.8,operating,61.7
PT00087,P004,F004,2025-06-04 14:00:00,416948,8167.1,63.3,110.3,operating,52.3
PT00088,P009,F004,2025-06-04 15:00:00,83478,4669.2,35.0,374.1,operating,46.7
PT00089,P003,F001,2025-06-04 16:00:00,727915,5821.8,38.8,161.3,operating,82.3
PT00090,P010,F004,2025-06-04 17:00:00,582678,5305.8,38.9,167.8,operating,71.7
PT00091,P010,F005,2025-06-04 18:00:00,303473,6123.1,55.2,211.7,operating,54.2
PT00092,P004,F001,2025-06-04 19:00:00,790172,9380.5,25.5,260.8,operating,56.2
PT00093,P010,F005,2025-06-04 20:00:00,781040,4146.2,38.8,313.1,operating,84.1
PT00094,P008,F005,2025-06-04 21:00:00,727735,8951.8,53.7,401.2,operating,70.0
PT00095,P006,F005,2025-06-04 22:00:00,608752,6495.6,65.0,187.2,operating,54.5
PT00096,P010,F002,2025-06-04 23:00:00,722398,4316.2,23.6,308.6,operating,94.1
PT00097,P007,F005,2025-06-05 00:00:00,639277,5327.1,55.2,278.5,operating,67.5
PT00098,P009,F001,2025-06-05 01:00:00,629342,4785.9,56.8,336.4,operating,81.4
PT00099,P004,F002,2025-06-05 02:00:00,237270,7857.9,42.1,475.1,operating,98.5
PT00100,P006,F003,2025-06-05 03:00:00,262286,4469.7,22.6,176.4,operating,97.4
PT00101,P009,F004,2025-06-05 04:00:00,646888,6778.0,50.3,518.3,operating,62.0
PT00102,P003,F005,2025-06-05 05:00:00,773950,9292.7,38.6,154.6,operating,49.4
PT00103,P004,F002,2025-06-05 06:00:00,723009,6013.7,30.0,355.6,operating,96.1
PT00104,P009,F001,2025-06-05 07:00:00,216710,4097.2,36.7,285.9,operating,58.9
PT00105,P010,F001,2025-06-05 08:00:00,812581,4802.6,65.0,196.2,operating,77.2
PT00106,P001,F003,2025-06-05 09:00:00,380199,5809.4,26.3,395.0,maintenance,61.2
PT00107,P006,F002,2025-06-05 10:00:00,278030,8732.7,22.2,369.2,reduced,96.0
PT00108,P010,F002,2025-06-05 11:00:00,614337,8467.8,17.9,205.7,operating,45.2
PT00109,P004,F003,2025-06-05 12:00:00,571587,5339.1,53.3,181.8,operating,62.7
PT00110,P006,F005,2025-06-05 13:00:00,568664,6005.2,42.5,241.2,operating,67.9
PT00111,P009,F003,2025-06-05 14:00:00,693713,5438.5,39.8,343.4,operating,84.2
PT00112,P010,F001,2025-06-05 15:00:00,323279,5017.0,47.3,103.7,operating,89.8
PT00113,P006,F001,2025-06-05 16:00:00,670677,5498.6,37.2,217.0,reduced,87.8
PT00114,P001,F002,2025-06-05 17:00:00,660232,6367.7,47.1,123.6,operating,61.0
PT00115,P009,F002,2025-06-05 18:00:00,508129,4841.1,52.1,252.3,operating,46.6
PT00116,P008,F001,2025-06-05 19:00:00,609768,9453.1,21.6,384.0,operating,57.7
PT00117,P007,F001,2025-06-05 20:00:00,473742,9497.0,30.9,131.2,operating,61.0
PT00118,P007,F005,2025-06-05 21:00:00,849753,7597.0,64.4,521.4,operating,68.6
PT00119,P002,F003,2025-06-05 22:00:00,761292,4837.8,62.4,390.7,operating,94.2
PT00120,P006,F001,2025-06-05 23:00:00,520034,8713.9,31.1,114.8,operating,48.6
PT00121,P007,F004,2025-06-06 00:00:00,255306,5240.8,20.1,261.0,operating,56.8
PT00122,P001,F004,2025-06-06 01:00:00,664943,9413.9,45.2,430.9,operating,98.1
PT00123,P010,F004,2025-06-06 02:00:00,626467,8158.3,20.9,147.2,maintenance,70.8
PT00124,P009,F003,2025-06-06 03:00:00,786771,5769.7,41.7,109.2,operating,89.4
PT00125,P007,F003,2025-06-06 04:00:00,550278,7364.6,45.7,527.9,maintenance,84.8
PT00126,P002,F004,2025-06-06 05:00:00,323330,5559.3,34.8,430.4,operating,59.4
PT00127,P002,F002,2025-06-06 06:00:00,634120,8524.1,30.8,178.5,operating,56.2
PT00128,P010,F005,2025-06-06 07:00:00,570873,5747.3,21.4,258.5,operating,92.7
PT00129,P002,F001,2025-06-06 08:00:00,817018,9014.3,62.0,51.6,operating,87.1
PT00130,P008,F005,2025-06-06 09:00:00,563757,4595.1,24.1,166.9,operating,93.0
PT00131,P006,F003,2025-06-06 10:00:00,220918,7461.0,50.9,319.9,operating,46.6
PT00132,P002,F002,2025-06-06 11:00:00,523878,8276.0,46.6,203.0,operating,46.6
PT00133,P004,F005,2025-06-06 12:00:00,595775,7384.4,53.3,227.1,maintenance,95.9
PT00134,P005,F001,2025-06-06 13:00:00,447574,8054.3,63.4,428.8,operating,78.0
PT00135,P007,F004,2025-06-06 14:00:00,301690,4566.7,46.0,172.1,operating,52.9
PT00136,P008,F001,2025-06-06 15:00:00,620191,8108.4,64.5,437.1,operating,87.7
PT00137,P004,F005,2025-06-06 16:00:00,739990,8004.7,43.1,537.6,operating,71.8
PT00138,P009,F003,2025-06-06 17:00:00,133908,6914.8,61.0,496.7,operating,57.4
PT00139,P005,F004,2025-06-06 18:00:00,847450,5021.7,58.8,540.5,operating,93.1
PT00140,P004,F005,2025-06-06 19:00:00,186360,6057.9,50.3,496.6,operating,65.1
PT00141,P005,F005,2025-06-06 20:00:00,322003,5253.2,59.6,419.8,operating,81.4
PT00142,P009,F005,2025-06-06 21:00:00,328102,9474.2,37.5,461.9,operating,53.8
PT00143,P006,F002,2025-06-06 22:00:00,106207,9063.0,62.2,265.6,operating,92.4
PT00144,P004,F001,2025-06-06 23:00:00,706150,8355.2,33.7,335.4,operating,59.3
PT00145,P001,F001,2025-06-07 00:00:00,717937,6136.2,19.5,261.6,maintenance,73.7
PT00146,P006,F003,2025-06-07 01:00:00,423369,8036.3,23.6,169.1,operating,63.9
PT00147,P008,F004,2025-06-07 02:00:00,685567,6924.8,30.3,286.2,operating,76.1
PT00148,P001,F005,2025-06-07 03:00:00,403979,5850.5,20.4,257.4,operating,97.5
PT00149,P002,F005,2025-06-07 04:00:00,540265,9038.4,33.0,312.5,reduced,51.8
PT00150,P007,F001,2025-06-07 05:00:00,559640,8715.9,46.6,543.8,operating,85.4
PT00151,P010,F001,2025-06-07 06:00:00,329603,8649.4,39.7,113.5,operating,71.9
PT00152,P007,F005,2025-06-07 07:00:00,131094,7401.9,40.6,516.1,maintenance,91.4
PT00153,P007,F002,2025-06-07 08:00:00,699268,8055.2,21.3,458.2,reduced,59.4
PT00154,P010,F001,2025-06-07 09:00:00,175529,4099.8,17.1,467.0,operating,68.0
PT00155,P010,F003,2025-06-07 10:00:00,122252,7180.7,45.7,84.6,reduced,65.6
PT00156,P004,F005,2025-06-07 11:00:00,765934,5357.1,58.4,209.6,maintenance,78.4
PT00157,P003,F001,2025-06-07 12:00:00,310510,5814.9,24.6,473.7,reduced,49.7
PT00158,P009,F002,2025-06-07 13:00:00,507565,4795.0,31.5,470.3,operating,98.9
PT00159,P010,F005,2025-06-07 14:00:00,258452,6698.5,55.2,88.4,operating,69.6
PT00160,P003,F003,2025-06-07 15:00:00,322807,7777.6,33.4,443.9,reduced,63.6
PT00161,P003,F003,2025-06-07 16:00:00,355029,4609.3,59.4,498.6,maintenance,77.5
PT00162,P010,F004,2025-06-07 17:00:00,158558,8699.5,60.2,332.3,operating,97.1
PT00163,P007,F002,2025-06-07 18:00:00,98965,5772.1,16.6,131.0,operating,84.3
PT00164,P007,F005,2025-06-07 19:00:00,361994,4693.5,45.3,116.1,reduced,71.6
PT00165,P006,F003,2025-06-07 20:00:00,192765,4234.6,53.2,234.3,operating,46.6
PT00166,P001,F004,2025-06-07 21:00:00,267538,4892.4,58.8,258.6,operating,59.5
PT00167,P010,F002,2025-06-07 22:00:00,413671,9463.2,27.8,64.9,reduced,94.9
PT00168,P010,F004,2025-06-07 23:00:00,114602,5205.9,40.5,150.8,operating,45.7
PT00169,P001,F004,2025-06-08 00:00:00,700700,8420.9,46.1,72.2,operating,84.1
PT00170,P002,F003,2025-06-08 01:00:00,817706,4215.4,22.5,371.1,operating,89.6
PT00171,P006,F005,2025-06-08 02:00:00,725131,7569.6,17.9,387.5,operating,71.7
PT00172,P009,F004,2025-06-08 03:00:00,728528,4757.3,38.0,120.2,operating,87.3
PT00173,P005,F001,2025-06-08 04:00:00,777878,7687.0,59.5,330.7,reduced,79.2
PT00174,P009,F004,2025-06-08 05:00:00,166015,7857.8,25.4,260.6,operating,86.6
PT00175,P005,F004,2025-06-08 06:00:00,760035,7986.2,64.1,71.8,operating,52.1
PT00176,P008,F001,2025-06-08 07:00:00,476105,5778.2,50.2,215.6,operating,97.4
PT00177,P001,F001,2025-06-08 08:00:00,594422,6743.5,61.3,295.1,operating,76.4
PT00178,P009,F005,2025-06-08 09:00:00,344181,4290.7,19.4,131.3,operating,60.9
PT00179,P002,F005,2025-06-08 10:00:00,222151,8392.2,32.9,518.7,shutdown,78.5
PT00180,P009,F003,2025-06-08 11:00:00,601699,8399.8,17.3,372.4,operating,47.7
PT00181,P004,F001,2025-06-08 12:00:00,248024,7871.2,51.5,445.6,operating,57.5
PT00182,P009,F001,2025-06-08 13:00:00,711446,8060.4,27.2,187.8,operating,69.7
PT00183,P002,F003,2025-06-08 14:00:00,85523,5103.5,53.6,70.1,operating,92.7
PT00184,P007,F001,2025-06-08 15:00:00,841802,4295.4,51.4,70.3,operating,45.4
PT00185,P003,F004,2025-06-08 16:00:00,479604,9156.6,20.2,408.9,reduced,60.4
PT00186,P002,F001,2025-06-08 17:00:00,460256,4636.4,25.5,491.8,operating,71.8
PT00187,P003,F004,2025-06-08 18:00:00,733702,4538.4,44.1,189.2,reduced,83.6
PT00188,P009,F003,2025-06-08 19:00:00,451040,7770.6,64.1,180.8,operating,61.3
PT00189,P003,F001,2025-06-08 20:00:00,154548,5992.1,51.1,253.6,operating,98.2
PT00190,P007,F002,2025-06-08 21:00:00,723759,8754.4,56.3,483.2,operating,95.1
PT00191,P002,F003,2025-06-08 22:00:00,243417,5821.4,53.2,369.0,operating,78.0
PT00192,P010,F002,2025-06-08 23:00:00,393250,7792.3,28.8,463.4,reduced,94.7
PT00193,P004,F003,2025-06-09 00:00:00,809468,7867.4,59.3,382.9,operating,56.4
PT00194,P008,F002,2025-06-09 01:00:00,667323,6262.1,64.0,450.9,operating,90.1
PT00195,P001,F002,2025-06-09 02:00:00,641784,8077.8,45.1,262.0,operating,68.5
PT00196,P008,F005,2025-06-09 03:00:00,391596,8016.7,17.6,84.6,operating,57.3
PT00197,P008,F004,2025-06-09 04:00:00,293701,6818.6,36.9,476.8,operating,89.4
PT00198,P009,F005,2025-06-09 05:00:00,719544,5628.4,60.6,474.2,operating,59.3
PT00199,P010,F002,2025-06-09 06:00:00,321635,4839.7,27.7,172.0,operating,55.4
