reading_id,facility_id,well_pad,timestamp,steam_injection_rate,oil_production_rate,sor_ratio,reservoir_pressure_kpa,bottomhole_temp_celsius,emulsion_water_pct,alert_triggered
WM00001,F002,Pad A-5,2025-06-01 00:00:00,2695.0,485.1,5.39,1611.0,244.9,35.2,False
WM00002,F004,Pad A-15,2025-06-01 02:00:00,2751.9,184.9,5.21,3417.0,277.4,28.5,False
WM00003,F001,Pad A-5,2025-06-01 04:00:00,1724.1,587.4,5.4,1578.0,217.7,33.6,False
WM00004,F001,Pad A-8,2025-06-01 06:00:00,2197.3,679.0,3.06,2829.0,278.7,16.3,False
WM00005,F001,Pad A-3,2025-06-01 08:00:00,2207.6,819.2,4.43,1565.0,245.2,26.6,False
WM00006,F002,Pad A-15,2025-06-01 10:00:00,2248.8,389.4,4.04,2094.0,266.7,37.4,False
WM00007,F002,Pad A-11,2025-06-01 12:00:00,2438.2,409.4,3.77,4039.0,227.4,44.4,True
WM00008,F004,Pad A-4,2025-06-01 14:00:00,2890.1,966.2,2.27,2461.0,252.0,43.9,False
WM00009,F003,Pad A-3,2025-06-01 16:00:00,3429.5,622.2,2.89,2872.0,265.7,29.7,False
WM00010,F002,Pad A-1,2025-06-01 18:00:00,1799.8,853.0,5.23,1850.0,242.8,30.8,False
WM00011,F004,Pad A-1,2025-06-01 20:00:00,1241.1,904.5,2.91,1848.0,210.8,36.4,False
WM00012,F003,Pad A-13,2025-06-01 22:00:00,3486.9,443.1,4.16,3711.0,217.1,28.3,False
WM00013,F001,Pad A-8,2025-06-02 00:00:00,1266.8,204.4,3.72,1609.0,242.4,40.8,False
WM00014,F004,Pad A-9,2025-06-02 02:00:00,2026.2,445.3,5.22,2164.0,211.7,56.8,False
WM00015,F003,Pad A-13,2025-06-02 04:00:00,1029.2,729.6,2.12,1776.0,220.4,15.3,False
WM00016,F003,Pad A-7,2025-06-02 06:00:00,528.2,328.0,2.31,2560.0,279.4,52.0,False
WM00017,F004,Pad A-6,2025-06-02 08:00:00,2805.3,392.4,4.93,3901.0,197.6,24.5,False
WM00018,F003,Pad A-8,2025-06-02 10:00:00,2094.7,1099.5,2.66,1943.0,181.9,26.8,False
WM00019,F004,Pad A-9,2025-06-02 12:00:00,2523.0,634.7,4.32,2581.0,225.9,50.9,False
WM00020,F001,Pad A-2,2025-06-02 14:00:00,1939.4,1088.7,2.16,3627.0,224.6,53.9,False
WM00021,F003,Pad A-11,2025-06-02 16:00:00,2038.1,557.4,3.14,3277.0,253.1,40.7,False
WM00022,F004,Pad A-2,2025-06-02 18:00:00,2707.1,817.0,2.91,1631.0,236.7,58.7,False
WM00023,F002,Pad A-9,2025-06-02 20:00:00,2267.9,127.8,4.76,2040.0,257.0,31.4,False
WM00024,F002,Pad A-8,2025-06-02 22:00:00,3387.2,406.8,4.38,3035.0,279.5,45.8,False
WM00025,F002,Pad A-4,2025-06-03 00:00:00,3398.0,313.8,2.8,1612.0,242.7,44.5,False
WM00026,F004,Pad A-4,2025-06-03 02:00:00,2173.7,205.3,4.58,2810.0,277.7,55.3,False
WM00027,F003,Pad A-3,2025-06-03 04:00:00,1054.2,629.5,3.47,3731.0,206.1,31.2,False
WM00028,F003,Pad A-1,2025-06-03 06:00:00,863.0,1111.6,2.89,3681.0,216.8,37.0,False
WM00029,F001,Pad A-9,2025-06-03 08:00:00,929.7,894.6,4.31,1667.0,241.5,27.6,False
WM00030,F001,Pad A-2,2025-06-03 10:00:00,1309.2,334.5,2.98,3585.0,215.8,33.8,False
WM00031,F002,Pad A-5,2025-06-03 12:00:00,2715.9,473.3,2.57,3574.0,269.8,40.7,False
WM00032,F004,Pad A-1,2025-06-03 14:00:00,887.0,843.8,4.7,1790.0,251.1,54.5,False
WM00033,F002,Pad A-4,2025-06-03 16:00:00,2721.3,760.3,4.27,2291.0,199.3,16.8,False
WM00034,F004,Pad A-13,2025-06-03 18:00:00,3449.6,712.2,2.09,1757.0,194.6,19.2,False
WM00035,F001,Pad A-15,2025-06-03 20:00:00,1477.1,784.4,2.64,3103.0,229.0,59.9,False
WM00036,F003,Pad A-15,2025-06-03 22:00:00,947.3,119.2,3.04,3630.0,183.1,36.5,False
WM00037,F002,Pad A-14,2025-06-04 00:00:00,1083.1,1021.6,3.24,2452.0,211.2,42.4,False
WM00038,F002,Pad A-1,2025-06-04 02:00:00,2150.6,1166.9,4.55,1624.0,241.5,59.5,False
WM00039,F002,Pad A-11,2025-06-04 04:00:00,1823.0,866.3,2.43,2973.0,186.0,32.4,False
WM00040,F003,Pad A-2,2025-06-04 06:00:00,3265.9,1199.8,5.03,3158.0,259.8,36.5,False
WM00041,F004,Pad A-9,2025-06-04 08:00:00,750.1,201.3,4.03,2409.0,237.2,55.4,True
WM00042,F004,Pad A-5,2025-06-04 10:00:00,3408.7,152.7,2.35,3971.0,269.2,26.6,False
WM00043,F004,Pad A-12,2025-06-04 12:00:00,1156.9,1162.7,2.9,4267.0,205.9,49.3,False
WM00044,F001,Pad A-9,2025-06-04 14:00:00,1564.4,706.0,3.92,3553.0,236.6,19.1,False
WM00045,F001,Pad A-6,2025-06-04 16:00:00,3051.0,405.0,4.68,2932.0,180.7,33.2,False
WM00046,F001,Pad A-3,2025-06-04 18:00:00,3038.8,239.4,3.53,3483.0,243.6,34.4,False
WM00047,F004,Pad A-12,2025-06-04 20:00:00,3235.0,463.2,3.01,2329.0,191.7,50.2,False
WM00048,F004,Pad A-9,2025-06-04 22:00:00,2159.5,541.8,2.07,4406.0,214.4,40.6,False
WM00049,F003,Pad A-4,2025-06-05 00:00:00,1649.2,783.2,3.54,2267.0,218.0,51.1,False
WM00050,F003,Pad A-6,2025-06-05 02:00:00,1352.8,535.2,5.3,3174.0,238.6,57.7,False
WM00051,F004,Pad A-3,2025-06-05 04:00:00,963.5,452.8,2.38,4226.0,232.3,27.0,False
WM00052,F002,Pad A-4,2025-06-05 06:00:00,2621.6,162.6,2.87,2093.0,222.9,44.9,False
WM00053,F004,Pad A-15,2025-06-05 08:00:00,2568.4,545.0,5.44,3948.0,218.7,16.9,False
WM00054,F001,Pad A-5,2025-06-05 10:00:00,1974.8,163.0,4.0,4001.0,187.5,40.6,False
WM00055,F002,Pad A-14,2025-06-05 12:00:00,2413.6,302.4,4.35,1530.0,279.4,43.4,False
WM00056,F002,Pad A-6,2025-06-05 14:00:00,2079.5,556.6,5.01,2818.0,181.4,40.8,False
WM00057,F002,Pad A-14,2025-06-05 16:00:00,2735.3,542.4,2.26,2239.0,218.0,50.0,False
WM00058,F004,Pad A-4,2025-06-05 18:00:00,2948.9,1000.9,3.1,3749.0,226.8,24.0,False
WM00059,F004,Pad A-12,2025-06-05 20:00:00,2374.3,786.6,2.72,3897.0,241.1,26.0,False
WM00060,F003,Pad A-6,2025-06-05 22:00:00,1926.1,151.9,2.59,1806.0,200.0,32.8,False
WM00061,F003,Pad A-10,2025-06-06 00:00:00,3419.0,1033.7,5.06,2207.0,253.2,34.7,False
WM00062,F001,Pad A-15,2025-06-06 02:00:00,2291.3,651.5,3.06,3173.0,185.4,32.1,False
WM00063,F003,Pad A-11,2025-06-06 04:00:00,2333.5,1117.7,3.65,1932.0,232.8,49.4,False
WM00064,F002,Pad A-1,2025-06-06 06:00:00,2615.0,884.0,5.09,3718.0,216.2,48.2,False
WM00065,F004,Pad A-14,2025-06-06 08:00:00,2504.9,621.4,4.52,1927.0,225.9,46.9,False
WM00066,F004,Pad A-2,2025-06-06 10:00:00,1990.0,1034.3,2.39,4396.0,195.9,38.9,False
WM00067,F001,Pad A-10,2025-06-06 12:00:00,3438.4,192.8,4.94,2960.0,230.1,58.3,False
WM00068,F003,Pad A-7,2025-06-06 14:00:00,3264.6,1025.8,2.97,3838.0,202.4,54.8,False
WM00069,F002,Pad A-13,2025-06-06 16:00:00,2773.9,591.5,3.6,2153.0,246.8,28.5,False
WM00070,F002,Pad A-11,2025-06-06 18:00:00,2597.2,1018.4,4.27,4263.0,273.5,38.2,False
WM00071,F001,Pad A-9,2025-06-06 20:00:00,1194.4,607.2,3.64,1820.0,184.3,28.2,False
WM00072,F002,Pad A-15,2025-06-06 22:00:00,1363.5,707.5,5.49,3047.0,228.0,20.1,False
WM00073,F004,Pad A-10,2025-06-07 00:00:00,1182.5,1087.7,2.68,2301.0,241.3,40.0,False
WM00074,F003,Pad A-13,2025-06-07 02:00:00,1138.9,193.9,3.61,3577.0,274.0,23.0,False
WM00075,F001,Pad A-8,2025-06-07 04:00:00,1774.7,602.0,3.77,1643.0,243.4,54.1,False
WM00076,F001,Pad A-2,2025-06-07 06:00:00,617.8,1021.3,4.05,4080.0,201.3,54.4,False
WM00077,F002,Pad A-1,2025-06-07 08:00:00,3181.2,772.0,3.95,3779.0,212.9,59.0,False
WM00078,F004,Pad A-3,2025-06-07 10:00:00,1485.9,310.9,4.0,4262.0,221.3,47.6,False
WM00079,F002,Pad A-6,2025-06-07 12:00:00,1403.1,1060.4,5.42,3783.0,227.5,51.9,False
WM00080,F001,Pad A-5,2025-06-07 14:00:00,957.1,783.8,2.92,4471.0,238.6,50.9,False
WM00081,F004,Pad A-8,2025-06-07 16:00:00,1173.6,265.5,2.41,2647.0,229.4,21.6,False
WM00082,F004,Pad A-10,2025-06-07 18:00:00,1412.3,634.3,3.6,1583.0,275.9,49.2,False
WM00083,F002,Pad A-10,2025-06-07 20:00:00,666.1,968.2,2.89,2618.0,181.3,27.4,False
WM00084,F002,Pad A-15,2025-06-07 22:00:00,2350.6,186.3,5.2,2145.0,265.2,32.4,False
WM00085,F004,Pad A-13,2025-06-08 00:00:00,2914.6,329.0,4.5,3885.0,213.1,29.9,False
WM00086,F003,Pad A-13,2025-06-08 02:00:00,2282.8,630.1,2.11,2300.0,271.4,40.2,False
WM00087,F004,Pad A-4,2025-06-08 04:00:00,1447.0,1076.8,4.82,2866.0,279.7,29.5,False
WM00088,F001,Pad A-6,2025-06-08 06:00:00,3223.2,785.7,5.16,3024.0,198.1,33.1,False
WM00089,F003,Pad A-11,2025-06-08 08:00:00,1732.8,182.1,2.68,4446.0,278.5,51.6,False
WM00090,F004,Pad A-1,2025-06-08 10:00:00,641.8,725.2,4.85,2952.0,269.6,54.9,False
WM00091,F004,Pad A-13,2025-06-08 12:00:00,3035.3,366.0,5.1,2419.0,188.6,48.5,False
WM00092,F004,Pad A-14,2025-06-08 14:00:00,3078.6,485.6,5.19,1910.0,232.7,50.5,False
WM00093,F002,Pad A-9,2025-06-08 16:00:00,835.6,926.7,3.14,1580.0,191.2,23.7,False
WM00094,F001,Pad A-2,2025-06-08 18:00:00,3263.4,929.0,4.35,2623.0,277.0,25.0,False
WM00095,F002,Pad A-2,2025-06-08 20:00:00,2139.9,515.6,3.75,1527.0,238.9,58.1,False
WM00096,F001,Pad A-10,2025-06-08 22:00:00,677.3,168.8,2.98,3001.0,186.5,48.3,False
WM00097,F002,Pad A-3,2025-06-09 00:00:00,1102.6,104.3,3.36,2049.0,221.2,20.2,False
WM00098,F004,Pad A-14,2025-06-09 02:00:00,2633.2,748.1,2.47,2220.0,193.8,43.7,False
WM00099,F001,Pad A-1,2025-06-09 04:00:00,1868.2,232.9,3.5,4198.0,256.5,16.7,False
WM00100,F004,Pad A-12,2025-06-09 06:00:00,1688.8,649.9,3.21,3465.0,211.7,54.1,False
WM00101,F001,Pad A-7,2025-06-09 08:00:00,710.2,308.3,3.09,4182.0,205.5,20.0,True
WM00102,F001,Pad A-14,2025-06-09 10:00:00,1548.0,676.4,4.85,1870.0,271.9,22.7,False
WM00103,F001,Pad A-8,2025-06-09 12:00:00,955.7,501.2,4.15,3820.0,192.3,31.6,False
WM00104,F001,Pad A-8,2025-06-09 14:00:00,2519.4,374.1,3.26,4062.0,211.4,29.4,False
WM00105,F002,Pad A-5,2025-06-09 16:00:00,2986.7,212.7,5.44,3699.0,277.6,18.1,False
WM00106,F003,Pad A-14,2025-06-09 18:00:00,2234.7,863.8,5.47,1586.0,244.9,27.4,False
WM00107,F002,Pad A-5,2025-06-09 20:00:00,2555.0,733.0,2.37,3842.0,205.1,18.6,False
WM00108,F001,Pad A-1,2025-06-09 22:00:00,690.1,474.5,2.32,4250.0,212.0,35.7,False
WM00109,F003,Pad A-11,2025-06-10 00:00:00,1148.2,1175.9,3.22,3257.0,192.8,43.1,False
WM00110,F002,Pad A-2,2025-06-10 02:00:00,1028.6,783.5,3.34,3935.0,272.0,56.6,False
WM00111,F002,Pad A-11,2025-06-10 04:00:00,3123.9,290.5,4.5,1712.0,215.9,22.7,False
WM00112,F003,Pad A-2,2025-06-10 06:00:00,2550.0,437.3,3.45,2288.0,213.4,37.3,False
WM00113,F002,Pad A-1,2025-06-10 08:00:00,1587.7,992.8,5.47,3491.0,269.2,50.2,False
WM00114,F002,Pad A-3,2025-06-10 10:00:00,700.6,984.2,3.34,4430.0,195.0,41.4,False
WM00115,F003,Pad A-4,2025-06-10 12:00:00,1255.7,849.7,4.46,2802.0,248.0,28.7,False
WM00116,F004,Pad A-12,2025-06-10 14:00:00,890.3,808.4,2.49,1838.0,265.2,19.9,False
WM00117,F003,Pad A-10,2025-06-10 16:00:00,1546.6,424.2,5.44,2751.0,225.0,21.7,False
WM00118,F001,Pad A-7,2025-06-10 18:00:00,3103.9,1094.1,4.94,2340.0,275.7,39.7,False
WM00119,F001,Pad A-8,2025-06-10 20:00:00,638.5,916.4,4.09,2653.0,237.5,43.5,False
WM00120,F001,Pad A-14,2025-06-10 22:00:00,1039.8,750.3,3.03,3502.0,194.7,47.6,False
WM00121,F004,Pad A-10,2025-06-11 00:00:00,1405.6,513.0,3.68,1629.0,276.0,42.5,False
WM00122,F004,Pad A-7,2025-06-11 02:00:00,2282.7,974.4,2.2,2311.0,207.2,57.2,False
WM00123,F004,Pad A-10,2025-06-11 04:00:00,1164.7,957.7,2.55,1935.0,192.7,51.5,False
WM00124,F002,Pad A-6,2025-06-11 06:00:00,3429.5,1102.8,5.12,3066.0,242.4,44.8,False
WM00125,F003,Pad A-13,2025-06-11 08:00:00,1711.0,217.1,4.49,3956.0,246.0,34.9,False
WM00126,F002,Pad A-5,2025-06-11 10:00:00,3173.2,1114.6,5.47,3586.0,244.5,40.7,False
WM00127,F003,Pad A-15,2025-06-11 12:00:00,2139.0,729.0,4.05,1933.0,207.2,45.7,False
WM00128,F003,Pad A-15,2025-06-11 14:00:00,2263.1,679.1,4.76,4020.0,239.1,20.9,False
WM00129,F004,Pad A-13,2025-06-11 16:00:00,2023.7,582.9,4.36,1907.0,277.2,42.8,False
WM00130,F001,Pad A-3,2025-06-11 18:00:00,870.4,309.0,4.61,1682.0,252.9,30.9,False
WM00131,F002,Pad A-7,2025-06-11 20:00:00,1639.1,419.7,3.15,2432.0,208.7,55.0,False
WM00132,F001,Pad A-6,2025-06-11 22:00:00,2101.4,783.9,4.25,4048.0,271.4,43.8,False
WM00133,F002,Pad A-13,2025-06-12 00:00:00,2939.9,457.8,3.02,3805.0,215.5,60.0,False
WM00134,F001,Pad A-2,2025-06-12 02:00:00,2633.9,275.7,4.17,2743.0,269.5,58.4,False
WM00135,F004,Pad A-7,2025-06-12 04:00:00,3307.2,841.1,3.27,2473.0,189.2,39.9,False
WM00136,F003,Pad A-7,2025-06-12 06:00:00,3487.7,658.9,2.4,2603.0,275.6,17.6,False
WM00137,F004,Pad A-13,2025-06-12 08:00:00,2487.1,269.9,5.35,2795.0,204.1,48.3,False
WM00138,F002,Pad A-15,2025-06-12 10:00:00,3474.9,659.5,2.54,2277.0,233.1,54.6,False
WM00139,F003,Pad A-15,2025-06-12 12:00:00,899.7,532.5,4.87,4369.0,244.7,27.9,False
WM00140,F003,Pad A-6,2025-06-12 14:00:00,3259.5,392.6,2.41,4106.0,275.4,44.0,False
WM00141,F002,Pad A-14,2025-06-12 16:00:00,569.5,101.5,2.32,3094.0,180.7,30.5,False
WM00142,F003,Pad A-10,2025-06-12 18:00:00,1270.9,1155.5,2.66,1797.0,233.1,39.4,False
WM00143,F003,Pad A-5,2025-06-12 20:00:00,2455.4,1134.3,2.85,1895.0,214.2,23.5,False
WM00144,F001,Pad A-7,2025-06-12 22:00:00,2984.8,370.5,2.16,2863.0,207.7,45.9,False
WM00145,F003,Pad A-4,2025-06-13 00:00:00,2952.7,1097.7,4.26,1842.0,207.7,46.9,False
WM00146,F001,Pad A-5,2025-06-13 02:00:00,2050.4,315.6,2.31,3355.0,240.8,34.0,False
WM00147,F004,Pad A-1,2025-06-13 04:00:00,917.2,780.8,2.18,3158.0,180.8,39.7,False
WM00148,F003,Pad A-14,2025-06-13 06:00:00,1359.5,1080.1,2.69,3763.0,268.6,34.7,False
WM00149,F003,Pad A-4,2025-06-13 08:00:00,1579.1,542.1,2.83,1633.0,212.6,22.4,False
