reading_id,facility_id,well_pad,timestamp,steam_injection_rate,oil_production_rate,sor_ratio,reservoir_pressure_kpa,bottomhole_temp_celsius,emulsion_water_pct,alert_triggered
WM00150,F003,Pad A-3,2025-06-13 10:00:00,1589.4,376.2,2.95,3282.0,260.1,21.7,False
WM00151,F004,Pad A-8,2025-06-13 12:00:00,2933.5,178.8,5.38,1916.0,197.9,49.0,False
WM00152,F001,Pad A-5,2025-06-13 14:00:00,2135.2,997.9,3.33,1819.0,218.5,54.7,False
WM00153,F004,Pad A-11,2025-06-13 16:00:00,1465.2,1157.1,3.81,2036.0,190.1,33.0,False
WM00154,F004,Pad A-2,2025-06-13 18:00:00,1773.6,842.4,3.52,1603.0,273.6,55.4,True
WM00155,F001,Pad A-14,2025-06-13 20:00:00,3147.9,651.5,4.08,1592.0,211.6,43.4,False
WM00156,F004,Pad A-4,2025-06-13 22:00:00,828.7,805.1,2.22,3450.0,254.9,39.6,False
WM00157,F001,Pad A-10,2025-06-14 00:00:00,2674.1,278.9,2.02,4191.0,244.4,52.8,False
WM00158,F001,Pad A-4,2025-06-14 02:00:00,3274.8,230.7,4.36,3694.0,191.0,24.5,False
WM00159,F002,Pad A-4,2025-06-14 04:00:00,1879.1,341.3,3.79,2479.0,272.9,43.6,False
WM00160,F002,Pad A-3,2025-06-14 06:00:00,1169.0,953.8,5.31,1717.0,188.6,20.6,False
WM00161,F004,Pad A-6,2025-06-14 08:00:00,1688.4,791.9,2.35,3137.0,212.0,30.6,False
WM00162,F003,Pad A-9,2025-06-14 10:00:00,1268.5,234.5,3.77,1623.0,239.3,32.9,False
WM00163,F002,Pad A-6,2025-06-14 12:00:00,2645.6,486.0,5.0,1665.0,200.3,39.3,True
WM00164,F002,Pad A-11,2025-06-14 14:00:00,3104.9,524.5,3.58,3599.0,260.3,31.6,False
WM00165,F001,Pad A-8,2025-06-14 16:00:00,2647.1,856.5,4.11,3862.0,227.3,46.9,True
WM00166,F003,Pad A-6,2025-06-14 18:00:00,654.9,944.2,3.49,4420.0,253.1,36.0,False
WM00167,F002,Pad A-12,2025-06-14 20:00:00,2974.9,829.5,2.97,2671.0,200.8,15.3,False
WM00168,F004,Pad A-15,2025-06-14 22:00:00,1922.6,602.9,2.05,2399.0,213.6,23.0,False
WM00169,F002,Pad A-7,2025-06-15 00:00:00,2532.0,1139.2,2.93,2749.0,189.8,33.7,True
WM00170,F003,Pad A-15,2025-06-15 02:00:00,1595.4,1193.7,5.22,3074.0,191.7,16.8,False
WM00171,F002,Pad A-15,2025-06-15 04:00:00,3075.9,1193.1,3.04,1851.0,231.0,26.8,False
WM00172,F004,Pad A-9,2025-06-15 06:00:00,556.0,210.1,4.81,4462.0,269.7,20.2,False
WM00173,F002,Pad A-10,2025-06-15 08:00:00,2878.8,204.3,4.71,2081.0,189.7,21.6,False
WM00174,F004,Pad A-2,2025-06-15 10:00:00,1362.3,435.2,3.0,1596.0,261.5,52.7,False
WM00175,F001,Pad A-3,2025-06-15 12:00:00,2122.9,147.0,2.88,3064.0,274.5,45.8,False
WM00176,F004,Pad A-11,2025-06-15 14:00:00,2495.9,163.6,2.79,2134.0,240.9,19.5,False
WM00177,F002,Pad A-2,2025-06-15 16:00:00,2344.4,816.1,3.0,2904.0,271.6,35.7,False
WM00178,F001,Pad A-5,2025-06-15 18:00:00,590.8,303.1,3.21,2657.0,234.0,25.8,False
WM00179,F001,Pad A-6,2025-06-15 20:00:00,1210.1,1014.4,2.91,3262.0,267.2,19.7,False
WM00180,F004,Pad A-13,2025-06-15 22:00:00,1731.1,1059.4,3.49,3472.0,197.5,49.8,False
WM00181,F003,Pad A-13,2025-06-16 00:00:00,1877.3,657.0,3.89,3138.0,241.8,46.0,False
WM00182,F004,Pad A-3,2025-06-16 02:00:00,2278.3,1164.8,2.05,3618.0,217.3,57.3,False
WM00183,F001,Pad A-6,2025-06-16 04:00:00,1168.6,322.7,3.68,2210.0,236.3,59.3,False
WM00184,F001,Pad A-11,2025-06-16 06:00:00,3162.0,493.5,4.8,3339.0,194.4,26.3,False
WM00185,F004,Pad A-4,2025-06-16 08:00:00,3314.1,791.1,4.68,3978.0,221.5,28.8,False
WM00186,F003,Pad A-7,2025-06-16 10:00:00,2424.3,1109.7,2.09,4109.0,258.2,31.7,False
WM00187,F001,Pad A-13,2025-06-16 12:00:00,844.9,424.9,2.22,3906.0,274.9,49.1,False
WM00188,F001,Pad A-11,2025-06-16 14:00:00,1233.9,211.5,3.69,4319.0,251.5,38.2,False
WM00189,F003,Pad A-6,2025-06-16 16:00:00,827.2,244.3,4.18,2564.0,258.1,52.9,False
WM00190,F003,Pad A-1,2025-06-16 18:00:00,2907.3,877.5,2.28,3037.0,214.2,53.5,False
WM00191,F004,Pad A-11,2025-06-16 20:00:00,2526.5,196.8,4.81,2319.0,205.6,56.2,False
WM00192,F003,Pad A-7,2025-06-16 22:00:00,2012.4,1114.7,5.26,4145.0,231.0,58.5,False
WM00193,F001,Pad A-10,2025-06-17 00:00:00,898.2,568.2,3.16,4231.0,217.7,38.2,True
WM00194,F004,Pad A-8,2025-06-17 02:00:00,1151.6,637.5,5.16,3425.0,262.2,46.5,False
WM00195,F001,Pad A-1,2025-06-17 04:00:00,912.2,1094.5,2.49,3135.0,274.9,44.4,False
WM00196,F001,Pad A-12,2025-06-17 06:00:00,2257.6,827.4,3.67,3775.0,220.9,17.7,False
WM00197,F003,Pad A-1,2025-06-17 08:00:00,3160.0,465.4,4.02,2072.0,238.1,24.2,False
WM00198,F002,Pad A-7,2025-06-17 10:00:00,2953.7,1162.9,3.05,2740.0,263.3,32.6,False
WM00199,F001,Pad A-1,2025-06-17 12:00:00,2716.1,648.1,5.01,3578.0,201.2,29.3,False
WM00200,F003,Pad A-6,2025-06-17 14:00:00,606.2,201.3,4.58,1606.0,268.8,15.2,False
WM00201,F004,Pad A-4,2025-06-17 16:00:00,1756.7,864.1,2.58,3169.0,203.3,48.3,False
WM00202,F002,Pad A-2,2025-06-17 18:00:00,2380.0,812.3,5.33,4181.0,233.1,58.1,False
WM00203,F004,Pad A-3,2025-06-17 20:00:00,2777.0,142.8,2.72,2117.0,272.1,56.2,False
WM00204,F002,Pad A-4,2025-06-17 22:00:00,1862.7,725.1,5.46,3715.0,217.4,41.4,False
WM00205,F001,Pad A-9,2025-06-18 00:00:00,2088.0,599.8,5.21,3239.0,240.8,29.4,False
WM00206,F002,Pad A-4,2025-06-18 02:00:00,1228.7,813.2,2.26,4092.0,211.3,36.2,False
WM00207,F002,Pad A-7,2025-06-18 04:00:00,2670.3,614.3,4.42,3917.0,216.4,33.3,True
WM00208,F004,Pad A-9,2025-06-18 06:00:00,2098.0,967.5,2.47,2375.0,218.7,39.5,False
WM00209,F001,Pad A-7,2025-06-18 08:00:00,1270.0,546.9,5.23,4060.0,249.3,34.9,False
WM00210,F001,Pad A-12,2025-06-18 10:00:00,1930.3,844.9,4.95,2233.0,224.4,19.7,False
WM00211,F004,Pad A-8,2025-06-18 12:00:00,2004.8,189.7,2.83,3115.0,253.1,31.2,False
WM00212,F002,Pad A-10,2025-06-18 14:00:00,1458.1,738.1,5.39,1861.0,258.2,49.2,False
WM00213,F003,Pad A-5,2025-06-18 16:00:00,3177.6,1004.9,3.24,2894.0,211.7,41.2,False
WM00214,F003,Pad A-3,2025-06-18 18:00:00,2277.9,607.3,2.92,3912.0,247.1,30.0,False
WM00215,F002,Pad A-12,2025-06-18 20:00:00,2845.6,414.5,2.85,1952.0,275.8,58.9,False
WM00216,F003,Pad A-4,2025-06-18 22:00:00,851.7,398.2,2.23,1507.0,267.0,27.4,False
WM00217,F003,Pad A-7,2025-06-19 00:00:00,2450.4,612.2,4.65,3257.0,217.9,47.6,False
WM00218,F002,Pad A-14,2025-06-19 02:00:00,773.0,1153.8,3.2,1676.0,210.4,49.2,False
WM00219,F004,Pad A-2,2025-06-19 04:00:00,1128.1,461.8,3.17,3289.0,256.2,54.5,False
WM00220,F001,Pad A-2,2025-06-19 06:00:00,2243.6,530.5,5.43,3391.0,206.2,30.9,False
WM00221,F002,Pad A-13,2025-06-19 08:00:00,2216.3,423.6,2.99,2708.0,256.1,58.5,False
WM00222,F002,Pad A-10,2025-06-19 10:00:00,2413.5,680.5,3.7,3736.0,197.7,42.4,False
WM00223,F001,Pad A-4,2025-06-19 12:00:00,2690.1,579.2,4.23,2410.0,276.3,32.3,False
WM00224,F001,Pad A-9,2025-06-19 14:00:00,1683.0,289.5,4.43,1755.0,278.1,27.1,False
WM00225,F001,Pad A-15,2025-06-19 16:00:00,2501.6,816.5,3.74,4154.0,261.0,29.5,False
WM00226,F001,Pad A-15,2025-06-19 18:00:00,1396.1,197.6,5.14,4162.0,225.9,33.0,False
WM00227,F002,Pad A-15,2025-06-19 20:00:00,1209.2,598.8,4.45,1732.0,220.9,15.9,False
WM00228,F004,Pad A-12,2025-06-19 22:00:00,2412.9,608.4,2.22,1608.0,224.9,41.9,True
WM00229,F002,Pad A-15,2025-06-20 00:00:00,3269.9,900.7,3.62,4216.0,269.8,58.6,False
WM00230,F003,Pad A-11,2025-06-20 02:00:00,3129.0,792.8,4.77,3144.0,187.3,42.5,False
WM00231,F004,Pad A-9,2025-06-20 04:00:00,3132.8,566.9,3.51,2600.0,236.8,45.9,False
WM00232,F001,Pad A-11,2025-06-20 06:00:00,2065.5,770.8,4.75,1576.0,227.0,43.0,False
WM00233,F003,Pad A-3,2025-06-20 08:00:00,3039.4,926.0,2.78,1693.0,236.7,18.6,False
WM00234,F001,Pad A-3,2025-06-20 10:00:00,1519.3,978.1,4.07,3203.0,226.8,19.4,False
WM00235,F002,Pad A-15,2025-06-20 12:00:00,3464.8,675.4,4.55,3470.0,187.8,54.6,False
WM00236,F003,Pad A-3,2025-06-20 14:00:00,3434.5,225.0,2.06,4287.0,236.2,56.9,False
WM00237,F004,Pad A-13,2025-06-20 16:00:00,1799.2,368.1,2.65,4098.0,266.0,51.2,False
WM00238,F004,Pad A-11,2025-06-20 18:00:00,3067.7,665.8,2.69,4357.0,195.8,19.8,False
WM00239,F003,Pad A-10,2025-06-20 20:00:00,1790.7,1093.7,4.37,3673.0,256.4,44.9,False
WM00240,F001,Pad A-3,2025-06-20 22:00:00,3235.6,746.1,4.95,4295.0,262.4,47.3,False
WM00241,F001,Pad A-5,2025-06-21 00:00:00,1373.8,1035.4,5.39,2431.0,212.1,34.1,False
WM00242,F002,Pad A-4,2025-06-21 02:00:00,2575.9,1135.5,4.16,1861.0,242.6,26.0,False
WM00243,F003,Pad A-9,2025-06-21 04:00:00,2158.8,681.1,2.16,3009.0,249.6,49.6,True
WM00244,F003,Pad A-11,2025-06-21 06:00:00,3498.3,1097.4,3.0,3448.0,245.6,49.3,False
WM00245,F004,Pad A-6,2025-06-21 08:00:00,2301.0,1037.4,4.88,2445.0,238.6,56.4,False
WM00246,F001,Pad A-9,2025-06-21 10:00:00,1294.5,1116.6,3.32,2950.0,207.8,45.2,False
WM00247,F003,Pad A-14,2025-06-21 12:00:00,2707.2,641.4,4.84,4263.0,272.7,31.6,False
WM00248,F002,Pad A-2,2025-06-21 14:00:00,502.0,432.4,2.66,2891.0,219.4,41.7,False
WM00249,F004,Pad A-12,2025-06-21 16:00:00,2630.9,887.8,2.19,2228.0,216.0,34.2,False
WM00250,F002,Pad A-11,2025-06-21 18:00:00,2956.6,1100.2,2.44,3463.0,270.5,51.5,False
WM00251,F004,Pad A-11,2025-06-21 20:00:00,1757.2,971.1,3.07,3892.0,191.7,16.0,False
WM00252,F003,Pad A-12,2025-06-21 22:00:00,2496.8,474.8,4.54,2720.0,260.1,22.1,False
WM00253,F003,Pad A-9,2025-06-22 00:00:00,2873.0,501.2,4.25,4160.0,209.7,40.3,False
WM00254,F001,Pad A-9,2025-06-22 02:00:00,2002.4,603.8,4.43,3029.0,273.9,25.3,False
WM00255,F002,Pad A-14,2025-06-22 04:00:00,2156.1,160.2,2.11,3735.0,200.2,28.8,False
WM00256,F002,Pad A-9,2025-06-22 06:00:00,2528.2,617.9,3.05,3156.0,266.2,50.8,False
WM00257,F001,Pad A-15,2025-06-22 08:00:00,2763.3,229.4,2.01,1664.0,191.1,58.2,False
WM00258,F002,Pad A-14,2025-06-22 10:00:00,1535.8,700.6,4.12,3091.0,236.9,21.5,False
WM00259,F003,Pad A-11,2025-06-22 12:00:00,2794.1,1121.5,2.38,2255.0,199.9,38.2,False
WM00260,F004,Pad A-14,2025-06-22 14:00:00,1271.2,556.4,4.15,1754.0,253.6,38.6,False
WM00261,F003,Pad A-3,2025-06-22 16:00:00,2773.3,172.1,5.06,3013.0,254.0,52.6,False
WM00262,F002,Pad A-10,2025-06-22 18:00:00,1708.9,939.0,2.83,2018.0,235.4,56.5,False
WM00263,F003,Pad A-15,2025-06-22 20:00:00,2797.9,948.4,3.76,3405.0,227.4,55.4,False
WM00264,F001,Pad A-13,2025-06-22 22:00:00,1439.6,384.8,4.4,3493.0,212.8,40.6,True
WM00265,F004,Pad A-6,2025-06-23 00:00:00,772.5,624.4,2.94,3339.0,265.0,36.3,True
WM00266,F001,Pad A-5,2025-06-23 02:00:00,1652.2,177.6,4.33,3673.0,249.6,55.9,False
WM00267,F002,Pad A-14,2025-06-23 04:00:00,1922.2,831.3,4.3,2557.0,201.6,37.6,False
WM00268,F001,Pad A-13,2025-06-23 06:00:00,1354.1,1140.0,5.19,2877.0,229.4,48.6,False
WM00269,F002,Pad A-1,2025-06-23 08:00:00,2099.9,949.6,5.37,3963.0,206.2,39.1,False
WM00270,F003,Pad A-8,2025-06-23 10:00:00,3379.1,182.6,3.05,4067.0,256.0,21.8,False
WM00271,F003,Pad A-1,2025-06-23 12:00:00,725.9,918.4,4.99,2999.0,181.1,30.3,False
WM00272,F004,Pad A-1,2025-06-23 14:00:00,1262.0,1143.3,2.85,1587.0,243.2,45.3,False
WM00273,F001,Pad A-2,2025-06-23 16:00:00,980.9,955.9,2.83,2405.0,271.0,43.4,False
WM00274,F003,Pad A-1,2025-06-23 18:00:00,3305.2,388.2,2.98,4123.0,220.8,47.6,False
WM00275,F004,Pad A-15,2025-06-23 20:00:00,2350.5,448.5,2.11,3680.0,195.3,26.7,False
WM00276,F001,Pad A-13,2025-06-23 22:00:00,3128.6,123.4,4.53,3018.0,213.4,55.2,False
WM00277,F003,Pad A-13,2025-06-24 00:00:00,2274.7,804.0,2.94,3247.0,239.2,33.6,False
WM00278,F004,Pad A-13,2025-06-24 02:00:00,2317.2,271.1,2.53,3765.0,267.1,53.9,False
WM00279,F003,Pad A-13,2025-06-24 04:00:00,1170.2,800.0,2.68,2199.0,202.1,45.6,False
WM00280,F001,Pad A-10,2025-06-24 06:00:00,541.7,789.3,4.04,1616.0,269.5,37.1,False
WM00281,F003,Pad A-4,2025-06-24 08:00:00,782.0,370.0,2.82,4413.0,209.0,46.5,False
WM00282,F004,Pad A-12,2025-06-24 10:00:00,1109.8,528.9,3.39,1786.0,183.6,16.0,False
WM00283,F004,Pad A-13,2025-06-24 12:00:00,1926.2,877.8,3.03,2164.0,201.5,40.6,False
WM00284,F001,Pad A-14,2025-06-24 14:00:00,1937.8,358.0,4.52,1566.0,204.4,21.1,False
WM00285,F004,Pad A-15,2025-06-24 16:00:00,2483.5,710.5,5.43,2558.0,258.8,59.4,False
WM00286,F003,Pad A-5,2025-06-24 18:00:00,3150.5,758.3,5.46,3304.0,222.8,20.1,False
WM00287,F003,Pad A-4,2025-06-24 20:00:00,1807.1,646.8,2.68,4304.0,226.8,44.5,False
WM00288,F001,Pad A-4,2025-06-24 22:00:00,1827.9,471.4,2.18,2049.0,203.0,58.5,False
WM00289,F004,Pad A-13,2025-06-25 00:00:00,906.6,215.3,5.45,1816.0,251.7,24.1,False
WM00290,F004,Pad A-2,2025-06-25 02:00:00,1099.5,1004.2,2.25,1616.0,236.2,16.0,True
WM00291,F004,Pad A-7,2025-06-25 04:00:00,2240.7,1060.2,2.8,3607.0,184.6,25.3,False
WM00292,F002,Pad A-7,2025-06-25 06:00:00,2272.7,590.2,2.3,3823.0,236.1,44.9,False
WM00293,F002,Pad A-13,2025-06-25 08:00:00,2394.5,594.9,4.04,1690.0,189.2,48.0,False
WM00294,F004,Pad A-3,2025-06-25 10:00:00,773.3,720.2,4.28,1864.0,211.4,45.7,False
WM00295,F002,Pad A-15,2025-06-25 12:00:00,701.7,1145.9,4.97,2324.0,244.3,45.1,True
WM00296,F004,Pad A-1,2025-06-25 14:00:00,2700.2,768.6,5.04,3640.0,203.2,41.9,False
WM00297,F001,Pad A-8,2025-06-25 16:00:00,1124.3,251.3,4.52,1579.0,228.5,58.8,False
WM00298,F004,Pad A-9,2025-06-25 18:00:00,596.3,174.8,4.22,2148.0,228.3,59.7,False
WM00299,F004,Pad A-8,2025-06-25 20:00:00,2883.3,207.1,3.32,3372.0,267.3,42.3,False
WM00300,F001,Pad A-10,2025-06-25 22:00:00,1909.5,597.7,3.92,1861.0,211.7,18.0,False
